Arrival Time,Time in System,Request Service Time,Steal Count,Original Queue,Queue Length,Total Queue Length,Queue Checks,Time Left of Task Ahead,Requeue Wait Time,job_id,tasks_num_of_single_job,task_generation_time,completion_time
190035,5001,5000,0,1,0,0,2,1,0,38,86,189903,195035
190077,500,500,0,0,0,0,0,0,0,38,86,189903,190576
190082,50,50,0,0,0,0,0,495,0,38,86,189903,190131
190109,52,50,1,0,0,0,6,1,2,38,86,189903,190160
190149,50,50,0,0,0,0,0,428,0,38,86,189903,190198
190159,52,50,1,0,0,0,4,1,2,38,86,189903,190210
190164,52,50,1,0,0,0,3,4870,2,38,86,189903,190215
190212,50,50,0,0,0,0,0,365,0,38,86,189903,190261
190238,502,500,1,0,0,0,6,4796,2,38,86,189903,190739
190252,5002,5000,1,1,0,0,4,1,2,38,86,189903,195253
190257,502,500,1,0,0,0,2,0,2,38,86,189903,190758
190309,500,500,0,0,0,0,0,268,0,38,86,189903,190808
190340,53,50,1,0,0,0,3,416,3,38,86,189903,190392
190342,51,50,1,0,0,1,0,416,1,38,86,189903,190392
190395,53,50,1,0,0,0,2,361,3,38,86,189903,190447
193095,500,500,0,0,0,0,0,0,0,39,89,192984,193594
193095,500,500,0,0,0,1,0,0,0,39,89,192984,193594
193154,52,50,1,0,0,0,1,1880,2,39,89,192984,193205
193173,51,50,1,0,0,0,3,0,2,39,89,192984,193223
193176,5001,5000,1,1,0,0,1,0,2,39,89,192984,198176
193197,5002,5000,1,1,0,0,1,0,2,39,89,192984,198198
193259,5000,5000,0,1,0,0,0,1777,0,39,89,192984,198258
193292,502,500,1,0,0,0,2,4905,2,39,89,192984,193793
193297,53,50,1,0,0,0,1,4899,3,39,89,192984,193349
193353,52,50,1,0,0,0,1,4844,2,39,89,192984,193404
193387,5021,5000,1,1,0,0,1,4791,21,39,89,192984,198407
193471,5325,5000,1,1,0,0,1,4403,325,39,89,192984,198795
204809,50,50,0,0,0,0,0,0,0,40,80,204641,204858
204854,50,50,0,0,0,0,0,5,0,40,80,204641,204903
204863,500,500,0,0,0,0,0,0,0,40,80,204641,205362
204889,52,50,1,0,0,0,4,0,2,40,80,204641,204940
204921,50,50,0,0,0,0,0,442,0,40,80,204641,204970
204961,502,500,1,0,0,0,4,0,2,40,80,204641,205462
204971,50,50,0,0,0,0,0,392,0,40,80,204641,205020
204976,5001,5000,0,1,0,0,4,487,0,40,80,204641,209976
204979,502,500,1,0,0,0,2,1,2,40,80,204641,205480
204990,52,50,1,0,0,0,4,0,2,40,80,204641,205041
205001,51,50,1,0,0,0,2,39,2,40,80,204641,205051
205040,500,500,0,0,0,0,0,323,0,40,80,204641,205539
207701,50,50,0,0,0,0,0,0,0,41,80,207578,207750
207746,500,500,0,0,0,0,0,5,0,41,80,207578,208245
207763,50,50,0,0,0,0,0,0,0,41,80,207578,207812
207773,5002,5000,1,1,0,0,4,1,2,41,80,207578,212774
207791,5000,5000,0,1,0,0,0,0,0,41,80,207578,212790
207960,50,50,0,0,0,0,0,0,0,41,80,207578,208009
208018,50,50,0,0,0,0,0,0,0,41,80,207578,208067
245798,50,50,0,0,0,0,0,0,0,42,90,245689,245847
245936,50,50,0,0,0,0,0,0,0,42,90,245689,245985
245948,50,50,0,0,0,0,0,38,0,42,90,245689,245997
245948,52,50,1,0,0,1,5,1,2,42,90,245689,245999
245974,5002,5000,1,1,0,0,3,0,2,42,90,245689,250975
246030,50,50,0,0,0,0,0,0,0,42,90,245689,246079
246068,5000,5000,0,1,0,0,0,0,0,42,90,245689,251067
246103,5000,5000,0,1,0,0,0,4965,0,42,90,245689,251102
246119,500,500,0,0,0,0,0,0,0,42,90,245689,246618
249073,50,50,0,0,0,0,0,0,0,43,81,248903,249122
249218,5002,5000,1,1,0,0,2,1756,2,43,81,248903,254219
249234,500,500,0,0,0,0,0,0,0,43,81,248903,249733
249268,50,50,0,0,0,0,0,466,0,43,81,248903,249317
249303,52,50,1,0,0,0,3,1671,2,43,81,248903,249354
249322,50,50,0,0,0,0,0,412,0,43,81,248903,249371
249383,50,50,0,0,0,0,0,351,0,43,81,248903,249432
249388,5002,5000,1,1,0,0,3,1586,2,44,90,249269,254389
249421,52,50,1,0,0,0,2,1553,2,44,90,249269,249472
249473,5002,5000,1,1,0,0,2,1501,2,44,90,249269,254474
249474,5001,5000,1,1,0,1,0,1501,1,44,90,249269,254474
249501,50,50,0,0,0,0,0,233,0,44,90,249269,249550
249531,70,50,0,0,0,0,0,203,0,44,90,249269,249600
249539,562,500,0,0,0,1,0,195,0,44,90,249269,250100
249548,686,500,0,0,1,2,0,186,0,44,90,249269,250233
249551,600,50,0,0,2,3,0,183,0,44,90,249269,250150
249595,606,50,0,0,2,3,0,139,0,44,90,249269,250200
249613,1088,500,0,0,2,3,0,121,0,44,90,249269,250700
249634,6344,5000,1,1,0,4,1,0,1344,44,90,249269,255977
249748,986,500,0,0,2,4,0,486,0,44,90,249269,250733
251432,50,50,0,0,0,0,0,0,0,45,89,251248,251481
251441,500,500,0,0,0,0,0,41,0,45,89,251248,251940
251517,50,50,0,0,0,0,0,0,0,45,89,251248,251566
251536,52,50,1,0,0,0,2,0,2,45,89,251248,251587
251556,52,50,1,0,0,0,1,30,2,45,89,251248,251607
251602,50,50,0,0,0,0,0,0,0,45,89,251248,251651
251618,5000,5000,0,1,0,0,0,0,0,45,89,251248,256617
251673,5001,5000,0,1,0,0,0,4945,0,45,89,251248,256673
254088,50,50,0,0,0,0,0,0,0,46,90,253942,254137
254111,500,500,0,0,0,0,0,27,0,46,90,253942,254610
254117,71,50,0,0,0,0,0,21,0,46,90,253942,254187
254233,50,50,0,0,0,0,0,0,0,46,90,253942,254282
254261,53,50,1,0,0,0,1,1714,3,46,90,253942,254313
254287,500,500,0,0,0,0,0,0,0,46,90,253942,254786
254302,64,50,1,0,0,0,1,1662,14,46,90,253942,254365
254337,532,500,1,0,0,0,1,1609,32,46,90,253942,254868
254372,71,50,1,0,0,0,1,1585,21,46,90,253942,254442
254417,79,50,1,0,0,0,1,1532,29,46,90,253942,254495
257187,500,500,0,0,0,0,0,0,0,47,86,257040,257686
257201,50,50,0,0,0,0,0,486,0,47,86,257040,257250
257213,5001,5000,0,1,0,0,3,1,0,47,86,257040,262213
257244,52,50,1,0,0,0,5,4968,2,47,86,257040,257295
257270,50,50,0,0,0,0,0,417,0,47,86,257040,257319
257293,502,500,1,0,0,0,5,1,2,47,86,257040,257794
257405,50,50,0,0,0,0,0,282,0,47,86,257040,257454
257491,50,50,0,0,0,0,0,196,0,47,86,257040,257540
257501,52,50,1,0,0,0,3,4711,2,47,86,257040,257552
257501,51,50,1,0,0,1,3,0,2,47,86,257040,257551
258785,50,50,0,0,0,0,0,0,0,48,81,258637,258834
258824,500,500,0,0,0,0,0,11,0,48,81,258637,259323
258834,51,50,0,0,0,0,4,1,0,48,81,258637,258884
259032,50,50,0,0,0,0,0,0,0,48,81,258637,259081
259038,502,500,1,0,0,0,2,3174,2,48,81,258637,259539
259078,51,50,1,0,0,0,4,1,2,48,81,258637,259128
259127,50,50,0,0,0,0,0,0,0,48,81,258637,259176
261243,5001,5000,0,1,0,0,3,971,0,49,87,261085,266243
261263,50,50,0,0,0,0,0,0,0,49,87,261085,261312
261325,500,500,0,0,0,0,0,0,0,49,87,261085,261824
261404,50,50,0,0,0,0,0,421,0,49,87,261085,261453
261420,52,50,1,0,0,0,4,0,2,49,87,261085,261471
261462,500,500,0,0,0,0,0,363,0,49,87,261085,261961
261484,52,50,1,0,0,0,3,1,2,49,87,261085,261535
261581,53,50,1,0,0,0,4,0,3,49,87,261085,261633
262933,50,50,0,0,0,0,0,0,0,50,81,262773,262982
262950,50,50,0,0,0,0,0,33,0,50,81,262773,262999
263029,500,500,0,0,0,0,0,0,0,50,81,262773,263528
263058,500,500,0,0,0,0,0,471,0,50,81,262773,263557
263095,5000,5000,0,1,0,0,0,0,0,50,81,262773,268094
263137,52,50,1,0,0,0,4,1,2,50,81,262773,263188
263170,51,50,1,0,0,0,2,1,2,50,81,262773,263220
263185,5002,5000,1,1,0,0,2,1,2,50,81,262773,268186
263195,502,500,1,0,0,0,3,1,2,50,81,262773,263696
263264,52,50,1,0,0,0,2,1,2,50,81,262773,263315
263265,501,500,1,0,0,1,0,1,1,50,81,262773,263765
268257,50,50,0,0,0,0,0,0,0,51,84,268123,268306
268270,50,50,0,0,0,0,0,37,0,51,84,268123,268319
268287,502,500,1,0,0,0,3,0,2,51,84,268123,268788
268354,50,50,0,0,0,0,0,0,0,51,84,268123,268403
268371,5001,5000,0,1,0,0,2,418,0,51,84,268123,273371
268446,50,50,0,0,0,0,0,0,0,51,84,268123,268495
268469,50,50,0,0,0,0,0,27,0,51,84,268123,268518
268477,52,50,1,0,0,0,4,0,2,51,84,268123,268528
268493,502,500,1,0,0,0,3,34,2,51,84,268123,268994
268515,50,50,0,0,0,0,0,0,0,51,84,268123,268564
268552,50,50,0,0,0,0,0,13,0,51,84,268123,268601
268572,50,50,0,0,0,0,0,0,0,51,84,268123,268621
268587,502,500,1,0,0,0,4,1,2,51,84,268123,269088
271083,50,50,0,0,0,0,0,0,0,52,90,270915,271132
271112,500,500,0,0,0,0,0,21,0,52,90,270915,271611
271126,5000,5000,0,1,0,0,0,0,0,52,90,270915,276125
271140,50,50,0,0,0,0,0,0,0,52,90,270915,271189
271157,51,50,1,0,0,0,3,0,2,52,90,270915,271207
271177,52,50,1,0,0,0,2,0,2,52,90,270915,271228
271196,500,500,0,0,0,0,0,0,0,52,90,270915,271695
271200,51,50,1,0,0,0,1,27,2,52,90,270915,271250
271202,53,50,1,0,0,0,2,24,3,52,90,270915,271254
271245,51,50,1,0,0,0,2,0,2,52,90,270915,271295
271360,52,50,1,0,0,0,5,1,2,52,90,270915,271411
271376,502,500,1,0,0,0,2,1,2,52,90,270915,271877
271388,502,500,1,0,0,0,2,0,2,52,90,270915,271889
271388,5002,5000,1,1,0,1,1,0,2,52,90,270915,276389
277010,50,50,0,0,0,0,0,0,0,53,82,276901,277059
277037,50,50,0,0,0,0,0,23,0,53,82,276901,277086
277155,50,50,0,0,0,0,0,0,0,53,82,276901,277204
277161,50,50,0,0,0,0,0,44,0,53,82,276901,277210
277193,52,50,1,0,0,0,3,1,2,53,82,276901,277244
277266,50,50,0,0,0,0,0,0,0,53,82,276901,277315
277269,50,50,0,0,0,0,0,47,0,53,82,276901,277318
277288,51,50,1,0,0,0,5,0,2,53,82,276901,277338
277292,52,50,1,0,0,0,4,0,2,53,82,276901,277343
277345,50,50,0,0,0,0,0,0,0,53,82,276901,277394
277358,500,500,0,0,0,0,0,37,0,53,82,276901,277857
286251,500,500,0,0,0,0,0,0,0,54,86,286132,286750
286259,50,50,0,0,0,0,0,492,0,54,86,286132,286308
286269,5000,5000,0,1,0,0,0,0,0,54,86,286132,291268
286291,51,50,1,0,0,0,3,0,2,54,86,286132,286341
286309,500,500,0,0,0,0,0,442,0,54,86,286132,286808
286317,52,50,1,0,0,0,3,4950,2,54,86,286132,286368
286324,5002,5000,1,1,0,0,4,0,2,54,86,286132,291325
286358,51,50,1,0,0,0,1,4966,2,54,86,286132,286408
286400,52,50,1,0,0,0,2,4924,2,54,86,286132,286451
286434,5001,5000,0,1,0,0,3,4835,0,54,86,286132,291434
286469,501,500,1,0,0,0,2,4855,2,54,86,286132,286969
286495,502,500,1,0,0,0,2,4829,2,54,86,286132,286996
286571,52,50,1,0,0,0,2,4753,2,54,86,286132,286622
289315,5002,5000,1,1,0,0,3,2009,2,55,87,289215,294316
289390,5002,5000,1,1,0,0,3,1934,2,55,87,289215,294391
289469,50,50,0,0,0,0,0,0,0,55,87,289215,289518
289511,50,50,0,0,0,0,0,8,0,55,87,289215,289560
289576,50,50,0,0,0,0,0,0,0,55,87,289215,289625
289595,500,500,0,0,0,0,0,31,0,55,87,289215,290094
289643,50,50,0,0,0,0,0,0,0,55,87,289215,289692
289690,52,50,1,0,0,0,1,1634,2,55,87,289215,289741
291304,50,50,0,0,0,0,0,0,0,56,84,291178,291353
291406,5001,5000,0,1,0,0,2,1,0,56,84,291178,296406
291436,50,50,0,0,0,0,0,0,0,56,84,291178,291485
291582,50,50,0,0,0,0,0,0,0,56,84,291178,291631
291621,50,50,0,0,0,0,0,11,0,56,84,291178,291670
291645,50,50,0,0,0,0,0,0,0,56,84,291178,291694
291657,52,50,1,0,0,0,2,4748,2,56,84,291178,291708
291669,5002,5000,1,1,0,0,2,0,2,56,84,291178,296670
302267,50,50,0,0,0,0,0,0,0,57,89,302112,302316
302272,50,50,0,0,0,0,0,45,0,57,89,302112,302321
302322,50,50,0,0,0,0,0,0,0,57,89,302112,302371
302355,5000,5000,0,1,0,0,0,1,0,57,89,302112,307354
302361,500,500,0,0,0,0,0,11,0,57,89,302112,302860
302367,51,50,1,0,0,0,1,0,2,57,89,302112,302417
302545,5001,5000,0,1,0,0,4,1,0,57,89,302112,307545
302595,50,50,0,0,0,0,0,0,0,57,89,302112,302644
307027,500,500,0,0,0,0,0,0,0,58,90,306916,307526
307042,50,50,0,0,0,0,0,485,0,58,90,306916,307091
307049,501,500,1,0,0,0,2,0,2,58,90,306916,307549
307084,502,500,1,0,0,0,4,1,2,58,90,306916,307585
307138,50,50,0,0,0,0,0,389,0,58,90,306916,307187
307148,52,50,1,0,0,0,3,1,2,58,90,306916,307199
307172,5003,5000,1,1,0,0,2,0,3,58,90,306916,312174
307186,52,50,1,0,0,0,1,4987,2,58,90,306916,307237
307209,50,50,0,0,0,0,0,318,0,58,90,306916,307258
307351,50,50,0,0,0,0,0,176,0,58,90,306916,307400
307352,5002,5000,1,1,0,0,2,4821,2,58,90,306916,312353
307381,52,50,1,0,0,0,1,163,2,58,90,306916,307432
307382,502,500,1,0,0,1,1,4791,2,58,90,306916,307883
307384,517,500,0,0,0,1,0,143,0,58,90,306916,307900
307384,643,500,0,0,0,2,0,143,0,58,90,306916,308026
307411,5022,5000,0,1,0,1,0,135,0,58,90,306916,312432
307412,5134,5000,0,1,0,2,0,134,0,58,90,306916,312545
313733,50,50,0,0,0,0,0,0,0,59,89,313585,313782
313737,500,500,0,0,0,0,0,46,0,59,89,313585,314236
313884,500,500,0,0,0,0,0,0,0,59,89,313585,314383
313906,502,500,1,0,0,0,5,0,2,59,89,313585,314407
313916,501,500,1,0,0,0,5,1,2,59,89,313585,314416
314004,52,50,1,0,0,0,3,402,2,59,89,313585,314055
314023,51,50,1,0,0,0,2,0,2,59,89,313585,314073
326289,50,50,0,0,0,0,0,0,0,60,82,326184,326338
326380,50,50,0,0,0,0,0,0,0,60,82,326184,326429
326462,500,500,0,0,0,0,0,0,0,60,82,326184,326961
326581,50,50,0,0,0,0,0,381,0,60,82,326184,326630
326618,5001,5000,0,1,0,0,4,1,0,60,82,326184,331618
326628,52,50,1,0,0,0,5,0,2,60,82,326184,326679
326642,50,50,0,0,0,0,0,320,0,60,82,326184,326691
328917,5000,5000,0,1,0,0,0,0,0,61,88,328813,333916
328991,500,500,0,0,0,0,0,0,0,61,88,328813,329490
329031,50,50,0,0,0,0,0,460,0,61,88,328813,329080
329061,501,500,1,0,0,0,1,0,2,61,88,328813,329561
329087,500,500,0,0,0,0,0,404,0,61,88,328813,329586
329142,51,50,1,0,0,0,1,0,2,61,88,328813,329192
329196,502,500,1,0,0,0,2,1,2,61,88,328813,329697
329218,5002,5000,1,1,0,0,2,0,2,61,88,328813,334219
329252,502,500,1,0,0,0,2,4966,2,61,88,328813,329753
329310,52,50,1,0,0,0,1,4908,2,61,88,328813,329361
329484,53,50,1,0,0,0,1,4733,3,62,90,329380,329536
329579,5002,5000,1,1,0,0,2,4639,2,62,90,329380,334580
329645,5003,5000,1,1,0,0,1,4572,3,62,90,329380,334647
329684,50,50,0,0,0,0,0,0,0,62,90,329380,329733
329722,50,50,0,0,0,0,0,12,0,62,90,329380,329771
329743,50,50,0,0,0,0,0,0,0,62,90,329380,329792
329745,502,500,1,0,0,0,1,4473,2,62,90,329380,330246
329787,50,50,0,0,0,0,0,6,0,62,90,329380,329836
329838,500,500,0,0,0,0,0,0,0,62,90,329380,330337
329841,5002,5000,1,1,0,0,1,4377,2,62,90,329380,334842
329844,50,50,0,0,0,0,0,494,0,62,90,329380,329893
334419,5000,5000,0,1,0,0,0,0,0,63,86,334300,339418
334428,5001,5000,0,1,0,0,1,4991,0,63,86,334300,339428
334446,50,50,0,0,0,0,0,0,0,63,86,334300,334495
334550,500,500,0,0,0,0,0,0,0,63,86,334300,335049
334571,5002,5000,1,1,0,0,1,0,2,63,86,334300,339572
334650,5003,5000,1,1,0,0,3,4920,3,63,86,334300,339652
334792,50,50,0,0,0,0,0,258,0,63,86,334300,334841
334797,502,500,1,0,0,0,2,4774,2,63,86,334300,335298
334798,51,50,1,0,0,1,0,4774,1,63,86,334300,334848
344905,50,50,0,0,0,0,0,0,0,64,86,344766,344954
344909,50,50,0,0,0,0,0,46,0,64,86,344766,344958
344912,52,50,1,0,0,0,4,0,2,64,86,344766,344963
344919,5001,5000,1,1,0,0,4,1,2,64,86,344766,349919
344926,52,50,1,0,0,0,3,36,2,64,86,344766,344977
344951,5001,5000,1,1,0,0,2,1,2,64,86,344766,349951
344972,5000,5000,0,1,0,0,0,0,0,64,86,344766,349971
345069,50,50,0,0,0,0,0,0,0,64,86,344766,345118
345150,500,500,0,0,0,0,0,0,0,64,86,344766,345649
345181,500,500,0,0,0,0,0,469,0,64,86,344766,345680
345258,501,500,1,0,0,0,2,0,2,64,86,344766,345758
355204,5000,5000,0,1,0,0,0,0,0,65,85,355097,360203
355220,50,50,0,0,0,0,0,0,0,65,85,355097,355269
355252,50,50,0,0,0,0,0,18,0,65,85,355097,355301
355259,5002,5000,0,1,0,0,1,4945,0,65,85,355097,360260
355259,502,500,2,0,0,1,5,0,2,65,85,355097,355760
355287,50,50,0,0,0,0,0,0,0,65,85,355097,355336
355301,5001,5000,1,1,0,0,3,458,2,65,85,355097,360301
355309,5003,5000,1,1,0,0,3,449,3,65,85,355097,360311
355356,50,50,0,0,0,0,0,0,0,65,85,355097,355405
355415,50,50,0,0,0,0,0,0,0,65,85,355097,355464
355426,50,50,0,0,0,0,0,39,0,65,85,355097,355475
355427,501,500,1,0,0,0,1,332,2,66,86,355291,355927
355439,53,50,1,0,0,0,1,319,3,65,85,355097,355491
355494,50,50,0,0,0,0,0,0,0,66,86,355291,355543
355502,50,50,0,0,0,0,0,42,0,65,85,355097,355551
355512,5003,5000,1,1,0,0,1,246,3,65,85,355097,360514
355526,68,50,0,0,0,0,0,18,0,65,85,355097,355593
355576,500,500,0,0,0,0,0,18,0,65,85,355097,356075
355602,50,50,0,0,0,0,0,0,0,66,86,355291,355651
355668,50,50,0,0,0,0,0,0,0,66,86,355291,355717
367054,50,50,0,0,0,0,0,0,0,67,89,366812,367103
367060,50,50,0,0,0,0,0,44,0,67,89,366812,367109
367134,5001,5000,0,1,0,0,3,1,0,67,89,366812,372134
367163,50,50,0,0,0,0,0,0,0,67,89,366812,367212
367204,500,500,0,0,0,0,0,9,0,67,89,366812,367703
367210,5001,5000,0,1,0,0,4,1,0,67,89,366812,372210
367214,500,500,0,0,0,0,0,0,0,67,89,366812,367713
367275,5002,5000,1,1,0,0,5,0,2,67,89,366812,372276
367275,5002,5000,1,1,0,1,5,0,2,67,89,366812,372276
367276,54,50,1,0,0,2,3,4997,4,67,89,366812,367329
367280,502,500,1,0,0,1,1,4995,2,67,89,366812,367781
367285,53,50,1,0,0,0,1,4989,3,67,89,366812,367337
367292,90,50,1,0,0,0,1,4945,40,67,89,366812,367381
370334,5001,5000,1,1,0,0,1,1941,2,68,81,370175,375334
370348,50,50,0,0,0,0,0,0,0,68,81,370175,370397
370374,5003,5000,1,1,0,0,2,1900,3,68,81,370175,375376
370431,50,50,0,0,0,0,0,0,0,68,81,370175,370480
370449,50,50,0,0,0,0,0,32,0,68,81,370175,370498
370464,54,50,1,0,0,0,1,1809,4,68,81,370175,370517
370574,50,50,0,0,0,0,0,0,0,68,81,370175,370623
370604,50,50,0,0,0,0,0,20,0,68,81,370175,370653
373985,50,50,0,0,0,0,0,0,0,69,88,373856,374034
373987,50,50,0,0,0,0,0,48,0,69,88,373856,374036
374007,502,500,1,0,0,0,5,0,2,69,88,373856,374508
374068,50,50,0,0,0,0,0,0,0,69,88,373856,374117
374073,5001,5000,0,1,0,0,1,436,0,69,88,373856,379073
374076,50,50,0,0,0,0,0,42,0,69,88,373856,374125
374151,500,500,0,0,0,0,0,0,0,69,88,373856,374650
374171,500,500,0,0,0,0,0,480,0,69,88,373856,374670
374183,5002,5000,1,1,0,0,1,0,2,69,88,373856,379184
374193,54,50,1,0,0,0,2,4988,4,69,88,373856,374246
374210,52,50,1,0,0,0,1,4973,2,69,88,373856,374261
374214,85,50,1,0,0,0,1,4936,35,69,88,373856,374298
374234,531,500,1,0,0,1,2,4920,31,69,88,373856,374764
374331,503,500,1,0,0,0,1,4851,3,69,88,373856,374833
381903,5000,5000,0,1,0,0,0,0,0,70,83,381782,386902
381985,5001,5000,0,1,0,0,4,4918,0,70,83,381782,386985
382019,50,50,0,0,0,0,0,0,0,70,83,381782,382068
382022,5003,5000,1,1,0,0,2,0,3,70,83,381782,387024
382073,5003,5000,1,1,0,0,4,4949,3,70,83,381782,387075
382126,50,50,0,0,0,0,0,0,0,70,83,381782,382175
382196,50,50,0,0,0,0,0,0,0,70,83,381782,382245
382438,5002,5000,1,1,0,0,3,4585,2,71,84,382333,387439
382479,5001,5000,1,1,0,0,1,4544,2,71,84,382333,387479
382481,50,50,0,0,0,0,0,0,0,71,84,382333,382530
382523,50,50,0,0,0,0,0,8,0,71,84,382333,382572
382585,500,500,0,0,0,0,0,0,0,71,84,382333,383084
382587,5003,5000,1,1,0,0,1,4435,3,71,84,382333,387589
382652,50,50,0,0,0,0,0,433,0,71,84,382333,382701
382671,9232,5000,0,1,0,0,0,4232,0,71,84,382333,391902
382689,63,50,0,0,0,1,0,396,0,71,84,382333,382751
382696,9290,5000,0,1,0,2,0,4207,0,71,84,382333,391985
382754,500,500,0,0,0,2,0,331,0,71,84,382333,383253
382763,372,50,0,0,0,2,0,322,0,71,84,382333,383134
382780,405,50,0,0,0,3,0,305,0,71,84,382333,383184
382958,9070,5000,1,1,1,4,1,0,4070,72,88,382832,392027
382995,9081,5000,1,1,2,5,1,0,4033,72,88,382832,392075
383021,214,50,0,0,1,6,0,64,0,72,88,382832,383234
383028,9412,5000,1,1,3,7,1,0,4000,72,88,382832,392439
383048,237,50,0,0,2,8,0,37,0,72,88,382832,383284
383054,250,50,0,0,3,9,0,31,0,72,88,382832,383303
383201,9279,5000,1,1,4,7,1,0,3827,72,88,382832,392479
383218,9372,5000,1,1,5,8,1,0,3810,72,88,382832,392589
383234,551,500,0,0,1,9,0,1,0,72,88,382832,383784
383260,94,50,0,0,0,8,0,25,0,72,88,382832,383353
383263,141,50,0,0,1,9,0,22,0,72,88,382832,383403
383274,630,500,0,0,2,10,0,11,0,72,88,382832,383903
383299,986,500,0,0,2,10,0,486,0,72,88,382832,384284
383331,1073,500,0,0,2,10,0,454,0,72,88,382832,384403
383536,1249,500,0,0,1,9,0,249,0,73,85,383421,384784
383552,902,50,0,0,2,10,0,233,0,73,85,383421,384453
383554,1400,500,0,0,3,11,0,231,0,73,85,383421,384953
383565,13338,5000,0,1,6,12,1,3338,0,73,85,383421,396902
383593,1242,50,0,0,4,13,0,192,0,73,85,383421,384834
383627,13359,5000,0,1,7,14,1,3276,0,73,85,383421,396985
383743,1142,50,0,0,5,15,0,42,0,73,85,383421,384884
383811,1124,50,0,0,5,15,0,474,0,73,85,383421,384934
383815,13216,5000,1,1,8,16,2,0,8216,73,85,383421,397030
383845,13231,5000,1,1,9,17,2,0,8186,73,85,383421,397075
385788,50,50,0,0,0,11,0,0,0,74,89,385653,385837
385799,11643,5000,1,1,10,11,3,4589,6643,74,89,385653,397441
385808,500,500,0,0,0,12,0,30,0,74,89,385653,386307
385821,67,50,0,0,0,12,0,17,0,74,89,385653,385887
385873,65,50,0,0,0,12,0,15,0,74,89,385653,385937
385892,546,500,0,0,0,12,0,46,0,74,89,385653,386437
385934,424,50,0,0,0,13,0,4,0,74,89,385653,386357
385967,441,50,0,0,0,13,0,471,0,74,89,385653,386407
386031,427,50,0,0,1,14,0,407,0,74,89,385653,386457
386112,376,50,0,0,2,15,0,326,0,74,89,385653,386487
392130,500,500,0,0,0,1,0,0,0,75,84,391952,392629
392134,5346,5000,1,1,0,1,1,4589,308,75,84,391952,397479
392135,50,50,0,0,0,2,0,495,0,75,84,391952,392184
392155,530,500,0,0,0,2,0,475,0,75,84,391952,392684
392178,502,50,0,0,0,3,0,452,0,75,84,391952,392679
392187,5403,5000,1,1,1,3,1,4589,255,75,84,391952,397589
392265,9638,5000,0,1,2,4,1,4638,0,75,84,391952,401902
392269,461,50,0,0,0,5,0,361,0,75,84,391952,392729
392280,455,50,0,0,1,6,0,350,0,75,84,391952,392734
392290,9696,5000,0,1,3,7,1,4613,0,75,84,391952,401985
392339,441,50,0,0,2,8,0,291,0,75,84,391952,392779
392349,436,50,0,0,3,9,0,281,0,75,84,391952,392784
392362,468,50,0,0,4,10,0,268,0,75,84,391952,392829
392385,900,500,0,0,5,11,0,245,0,75,84,391952,393284
392408,472,50,0,0,6,12,0,222,0,75,84,391952,392879
392571,359,50,0,0,7,11,0,59,0,76,85,392436,392929
392581,399,50,0,0,8,12,0,49,0,76,85,392436,392979
392588,9445,5000,1,1,1,13,1,0,4445,76,85,392436,402032
392642,388,50,0,0,8,12,0,38,0,76,85,392436,393029
392651,429,50,0,0,9,13,0,29,0,76,85,392436,393079
392659,471,50,0,0,10,14,0,21,0,76,85,392436,393129
392661,969,500,0,0,11,15,0,19,0,76,85,392436,393629
392682,653,50,0,0,11,15,0,48,0,76,85,392436,393334
392723,662,50,0,0,11,15,0,7,0,76,85,392436,393384
392748,687,50,0,0,10,14,0,32,0,76,85,392436,393434
392844,641,50,0,0,8,12,0,36,0,76,85,392436,393484
392879,656,50,0,0,9,13,0,1,0,76,85,392436,393534
392882,703,50,0,0,9,13,0,48,0,76,85,392436,393584
392932,703,50,0,0,9,13,0,48,0,76,85,392436,393634
395548,50,50,0,0,0,3,0,0,0,77,81,395445,395597
395601,50,50,0,0,0,3,0,0,0,77,81,395445,395650
395613,50,50,0,0,0,3,0,38,0,77,81,395445,395662
395630,71,50,0,0,0,3,0,21,0,77,81,395445,395700
395656,57,50,0,0,0,3,0,45,0,77,81,395445,395712
395688,6388,5000,1,1,2,3,1,0,1345,77,81,395445,402075
395718,50,50,0,0,0,4,0,0,0,77,81,395445,395767
395768,50,50,0,0,0,4,0,0,0,77,81,395445,395817
395774,50,50,0,0,0,4,0,44,0,77,81,395445,395823
395799,6646,5000,1,1,3,4,2,4588,1646,77,81,395445,402444
395807,511,500,0,0,0,5,0,11,0,77,81,395445,396317
395880,50,50,0,0,0,5,0,438,0,77,81,395445,395929
395939,50,50,0,0,0,5,0,379,0,77,81,395445,395988
397472,500,500,0,0,0,0,0,0,0,78,86,397308,397971
397491,50,50,0,0,0,0,0,481,0,78,86,397308,397540
397550,500,500,0,0,0,0,0,422,0,78,86,397308,398049
397566,5002,5000,1,1,0,0,1,4465,2,78,86,397308,402567
397600,52,50,1,0,0,0,1,4431,2,78,86,397308,397651
397601,5053,5000,1,1,0,1,1,4379,53,78,86,397308,402653
397621,9282,5000,0,1,0,1,1,4282,0,78,86,397308,406902
397626,396,50,0,0,0,2,0,346,0,78,86,397308,398021
397658,414,50,0,0,0,2,0,314,0,78,86,397308,398071
397705,395,50,0,0,1,3,0,267,0,78,86,397308,398099
397712,410,50,0,0,2,4,0,260,0,78,86,397308,398121
